Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Булочка для гамбургера большой с кунжутом_batch_16,Остывание,110,155,45
Мини формовой_batch_1,Выпекание,111,156,45
Формовой_batch_21,Выпекание,111,156,45
Хлеб «Зерновой»_batch_1,Остывание,113,188,75
Мини формовой_batch_2,Остывание,114,204,90
Сэндвич_batch_2,Формовка,115,126,11
Плетенка_batch_2,Формовка,115,126,11
Сэндвич_batch_2,Расстойка,126,151,25
Плетенка_batch_2,Расстойка,126,151,25
Булочка для гамбургера большой с кунжутом_batch_13,Смешивание,126,136,10
Формовой_batch_1,Смешивание,126,138,12
Сэндвич_batch_11,Комбинирование,126,147,21
Сэндвич_batch_3,Комбинирование,126,147,21
Здоровье_batch_1,Выпекание,130,148,18
Сэндвич_batch_9,Выпекание,130,152,22
Булочка для гамбургера большой с кунжутом_batch_13,Формовка,136,147,11
Формовой_batch_1,Формовка,138,149,11
Булочка для гамбургера большой с кунжутом_batch_13,Расстойка,147,172,25
Сэндвич_batch_11,Смешивание,147,157,10
Сэндвич_batch_3,Смешивание,147,157,10
Формовой_batch_6,Комбинирование,147,168,21
Формовой_batch_17,Комбинирование,147,168,21
Здоровье_batch_1,Остывание,148,208,60
Формовой_batch_1,Расстойка,149,174,25
Сэндвич_batch_2,Выпекание,151,173,22
Плетенка_batch_2,Выпекание,151,168,17
Сэндвич_batch_9,Остывание,152,197,45
Мини формовой_batch_1,Остывание,156,246,90
Формовой_batch_21,Остывание,156,246,90
Сэндвич_batch_11,Формовка,157,168,11
Сэндвич_batch_3,Формовка,157,168,11
Плетенка_batch_2,Остывание,168,228,60
Сэндвич_batch_11,Расстойка,168,193,25
Сэндвич_batch_3,Расстойка,168,193,25
Формовой_batch_6,Смешивание,168,180,12
Формовой_batch_17,Смешивание,168,180,12
Бородинский_batch_2,Комбинирование,168,189,21
Булочка для гамбургера большой с кунжутом_batch_8,Комбинирование,168,189,21
Булочка для гамбургера большой с кунжутом_batch_13,Выпекание,172,194,22
Сэндвич_batch_2,Остывание,173,218,45
Формовой_batch_1,Выпекание,174,219,45
Формовой_batch_6,Формовка,180,191,11
Формовой_batch_17,Формовка,180,191,11
Бородинский_batch_2,Смешивание,189,199,10
Булочка для гамбургера большой с кунжутом_batch_8,Смешивание,189,199,10
Формовой_batch_7,Комбинирование,189,210,21
Булочка для гамбургера большой с кунжутом_batch_4,Комбинирование,189,210,21
Формовой_batch_6,Расстойка,191,216,25
Формовой_batch_17,Расстойка,191,216,25
Сэндвич_batch_11,Выпекание,193,215,22
Сэндвич_batch_3,Выпекание,193,215,22
Булочка для гамбургера большой с кунжутом_batch_13,Остывание,194,239,45
Бородинский_batch_2,Формовка,199,210,11
Булочка для гамбургера большой с кунжутом_batch_8,Формовка,199,210,11
Бородинский_batch_2,Расстойка,210,230,20
Булочка для гамбургера большой с кунжутом_batch_8,Расстойка,210,235,25
Формовой_batch_7,Смешивание,210,222,12
Булочка для гамбургера большой с кунжутом_batch_4,Смешивание,210,220,10
Семейный_batch_4,Комбинирование,210,231,21
Диета_batch_2,Комбинирование,210,231,21
Сэндвич_batch_11,Остывание,215,260,45
Сэндвич_batch_3,Остывание,215,260,45
Формовой_batch_6,Выпекание,216,261,45
Формовой_batch_17,Выпекание,216,261,45
Формовой_batch_1,Остывание,219,309,90
Булочка для гамбургера большой с кунжутом_batch_4,Формовка,220,231,11
Формовой_batch_7,Формовка,222,233,11
Бородинский_batch_2,Выпекание,230,285,55
Булочка для гамбургера большой с кунжутом_batch_4,Расстойка,231,256,25
Семейный_batch_4,Смешивание,231,241,10
Диета_batch_2,Смешивание,231,241,10
Сэндвич_batch_5,Комбинирование,231,252,21
Жайлы_batch_2,Комбинирование,231,252,21
Формовой_batch_7,Расстойка,233,258,25
Булочка для гамбургера большой с кунжутом_batch_8,Выпекание,235,257,22
Семейный_batch_4,Формовка,241,252,11
Диета_batch_2,Формовка,241,252,11
Семейный_batch_4,Расстойка,252,277,25
Диета_batch_2,Расстойка,252,290,38
Сэндвич_batch_5,Смешивание,252,262,10
Жайлы_batch_2,Смешивание,252,262,10
Мини формовой_batch_4,Комбинирование,252,273,21
Зерновой Столичный_batch_1,Комбинирование,252,273,21
Булочка для гамбургера большой с кунжутом_batch_4,Выпекание,256,278,22
Булочка для гамбургера большой с кунжутом_batch_8,Остывание,257,302,45
Формовой_batch_7,Выпекание,258,303,45
Формовой_batch_6,Остывание,261,351,90
Формовой_batch_17,Остывание,261,351,90
Сэндвич_batch_5,Формовка,262,273,11
Жайлы_batch_2,Формовка,262,273,11
Сэндвич_batch_5,Расстойка,273,298,25
Жайлы_batch_2,Расстойка,273,298,25
Мини формовой_batch_4,Смешивание,273,285,12
Зерновой Столичный_batch_1,Смешивание,273,283,10
Бородинский_batch_1,Комбинирование,273,294,21
Батон Нарезной_batch_4,Комбинирование,273,294,21
Семейный_batch_4,Выпекание,277,294,17
Булочка для гамбургера большой с кунжутом_batch_4,Остывание,278,323,45
Зерновой Столичный_batch_1,Формовка,283,294,11
Бородинский_batch_2,Остывание,285,405,120
Мини формовой_batch_4,Формовка,285,296,11
Диета_batch_2,Выпекание,290,325,35
Семейный_batch_4,Остывание,294,354,60
Зерновой Столичный_batch_1,Расстойка,294,319,25
Бородинский_batch_1,Смешивание,294,304,10
Батон Нарезной_batch_4,Смешивание,294,304,10
Премиум_batch_1,Комбинирование,294,315,21
Батон Нарезной_batch_2,Комбинирование,294,315,21
Мини формовой_batch_4,Расстойка,296,321,25
Сэндвич_batch_5,Выпекание,298,320,22
Жайлы_batch_2,Выпекание,298,315,17
Формовой_batch_7,Остывание,303,393,90
Бородинский_batch_1,Формовка,304,315,11
Батон Нарезной_batch_4,Формовка,304,315,11
Жайлы_batch_2,Остывание,315,375,60
Бородинский_batch_1,Расстойка,315,335,20
Батон Нарезной_batch_4,Расстойка,315,340,25
Премиум_batch_1,Смешивание,315,325,10
Батон Нарезной_batch_2,Смешивание,315,325,10
Диета_batch_1,Комбинирование,315,336,21
Формовой_batch_13,Комбинирование,315,336,21
Зерновой Столичный_batch_1,Выпекание,319,336,17
Сэндвич_batch_5,Остывание,320,365,45
Мини формовой_batch_4,Выпекание,321,366,45
Диета_batch_2,Остывание,325,415,90
Премиум_batch_1,Формовка,325,336,11
Батон Нарезной_batch_2,Формовка,325,336,11
Бородинский_batch_1,Выпекание,335,390,55
Зерновой Столичный_batch_1,Остывание,336,396,60
Премиум_batch_1,Расстойка,336,361,25
Батон Нарезной_batch_2,Расстойка,336,361,25
Диета_batch_1,Смешивание,336,346,10
Формовой_batch_13,Смешивание,336,348,12
Сэндвич_batch_4,Комбинирование,336,357,21
Сэндвич_batch_1,Комбинирование,336,357,21
Батон Нарезной_batch_4,Выпекание,340,357,17
Диета_batch_1,Формовка,346,357,11
Формовой_batch_13,Формовка,348,359,11
Батон Нарезной_batch_4,Остывание,357,417,60
Диета_batch_1,Расстойка,357,395,38
Сэндвич_batch_4,Смешивание,357,367,10
Сэндвич_batch_1,Смешивание,357,367,10
Диета_batch_3,Комбинирование,357,378,21
Булочка для гамбургера большой с кунжутом_batch_1,Комбинирование,357,378,21
Формовой_batch_13,Расстойка,359,384,25
Премиум_batch_1,Выпекание,361,386,25
Батон Нарезной_batch_2,Выпекание,361,378,17
Мини формовой_batch_4,Остывание,366,456,90
Сэндвич_batch_4,Формовка,367,378,11
Сэндвич_batch_1,Формовка,367,378,11
Батон Нарезной_batch_2,Остывание,378,438,60
Сэндвич_batch_4,Расстойка,378,403,25
Сэндвич_batch_1,Расстойка,378,403,25
Диета_batch_3,Смешивание,378,388,10
Булочка для гамбургера большой с кунжутом_batch_1,Смешивание,378,388,10
Багет новый_batch_1,Комбинирование,378,399,21
Датский_batch_1,Комбинирование,378,399,21
Формовой_batch_13,Выпекание,384,429,45
Премиум_batch_1,Остывание,386,461,75
Диета_batch_3,Формовка,388,399,11
Булочка для гамбургера большой с кунжутом_batch_1,Формовка,388,399,11
Бородинский_batch_1,Остывание,390,510,120
Диета_batch_1,Выпекание,395,430,35
Диета_batch_3,Расстойка,399,437,38
Булочка для гамбургера большой с кунжутом_batch_1,Расстойка,399,424,25
Багет новый_batch_1,Смешивание,399,409,10
Датский_batch_1,Смешивание,399,409,10
Булочка для гамбургера большой с кунжутом_batch_9,Комбинирование,399,420,21
Булочка для гамбургера большой с кунжутом_batch_11,Комбинирование,399,420,21
Сэндвич_batch_4,Выпекание,403,425,22
Сэндвич_batch_1,Выпекание,403,425,22
Багет новый_batch_1,Формовка,409,420,11
Датский_batch_1,Формовка,409,420,11
Багет новый_batch_1,Расстойка,420,445,25
Датский_batch_1,Расстойка,420,445,25
Булочка для гамбургера большой с кунжутом_batch_9,Смешивание,420,430,10
Булочка для гамбургера большой с кунжутом_batch_11,Смешивание,420,430,10
Формовой_batch_4,Комбинирование,420,441,21
Бородинский_batch_6,Комбинирование,420,441,21
Булочка для гамбургера большой с кунжутом_batch_1,Выпекание,424,446,22
Сэндвич_batch_4,Остывание,425,470,45
Сэндвич_batch_1,Остывание,425,470,45
Формовой_batch_13,Остывание,429,519,90
Диета_batch_1,Остывание,430,520,90
Булочка для гамбургера большой с кунжутом_batch_9,Формовка,430,441,11
Булочка для гамбургера большой с кунжутом_batch_11,Формовка,430,441,11
Диета_batch_3,Выпекание,437,472,35
Булочка для гамбургера большой с кунжутом_batch_9,Расстойка,441,466,25
Булочка для гамбургера большой с кунжутом_batch_11,Расстойка,441,466,25
Формовой_batch_4,Смешивание,441,453,12
Бородинский_batch_6,Смешивание,441,451,10
Формовой_batch_3,Комбинирование,441,462,21
Береке_batch_2,Комбинирование,441,462,21
Багет новый_batch_1,Выпекание,445,470,25
Датский_batch_1,Выпекание,445,462,17
Булочка для гамбургера большой с кунжутом_batch_1,Остывание,446,491,45
Бородинский_batch_6,Формовка,451,462,11
Формовой_batch_4,Формовка,453,464,11
Датский_batch_1,Остывание,462,522,60
Бородинский_batch_6,Расстойка,462,482,20
Формовой_batch_3,Смешивание,462,474,12
Береке_batch_2,Смешивание,462,472,10
Формовой_batch_10,Комбинирование,462,483,21
Булочка для гамбургера большой с кунжутом_batch_10,Комбинирование,462,483,21
Формовой_batch_4,Расстойка,464,489,25
Булочка для гамбургера большой с кунжутом_batch_9,Выпекание,466,488,22
Булочка для гамбургера большой с кунжутом_batch_11,Выпекание,466,488,22
Багет новый_batch_1,Остывание,470,545,75
Диета_batch_3,Остывание,472,562,90
Береке_batch_2,Формовка,472,483,11
Формовой_batch_3,Формовка,474,485,11
Бородинский_batch_6,Выпекание,482,537,55
Береке_batch_2,Расстойка,483,503,20
Формовой_batch_10,Смешивание,483,495,12
Булочка для гамбургера большой с кунжутом_batch_10,Смешивание,483,493,10
Батон Верный_batch_1,Комбинирование,483,504,21
Формовой_batch_18,Комбинирование,483,504,21
Формовой_batch_3,Расстойка,485,510,25
Булочка для гамбургера большой с кунжутом_batch_9,Остывание,488,533,45
Булочка для гамбургера большой с кунжутом_batch_11,Остывание,488,533,45
Формовой_batch_4,Выпекание,489,534,45
Булочка для гамбургера большой с кунжутом_batch_10,Формовка,493,504,11
Формовой_batch_10,Формовка,495,506,11
Береке_batch_2,Выпекание,503,519,16
Булочка для гамбургера большой с кунжутом_batch_10,Расстойка,504,529,25
Батон Верный_batch_1,Смешивание,504,514,10
Формовой_batch_18,Смешивание,504,516,12
Бородинский_batch_3,Комбинирование,504,525,21
Сэндвич_batch_8,Комбинирование,504,525,21
Формовой_batch_10,Расстойка,506,531,25
Формовой_batch_3,Выпекание,510,555,45
Батон Верный_batch_1,Формовка,514,525,11
Формовой_batch_18,Формовка,516,527,11
Береке_batch_2,Остывание,519,579,60
Батон Верный_batch_1,Расстойка,525,550,25
Бородинский_batch_3,Смешивание,525,535,10
Сэндвич_batch_8,Смешивание,525,535,10
Формовой_batch_19,Комбинирование,525,546,21
Хлеб «Зерновой»_batch_2,Комбинирование,525,546,21
Формовой_batch_18,Расстойка,527,552,25
Булочка для гамбургера большой с кунжутом_batch_10,Выпекание,529,551,22
Формовой_batch_10,Выпекание,531,576,45
Формовой_batch_4,Остывание,534,624,90
Бородинский_batch_3,Формовка,535,546,11
Сэндвич_batch_8,Формовка,535,546,11
Бородинский_batch_6,Остывание,537,657,120
Бородинский_batch_3,Расстойка,546,566,20
Сэндвич_batch_8,Расстойка,546,571,25
Формовой_batch_19,Смешивание,546,558,12
Хлеб «Зерновой»_batch_2,Смешивание,546,556,10
Диета_batch_4,Комбинирование,546,567,21
Булочка для хотдога штучно_batch_1,Комбинирование,546,567,21
Батон Верный_batch_1,Выпекание,550,567,17
Булочка для гамбургера большой с кунжутом_batch_10,Остывание,551,596,45
Формовой_batch_18,Выпекание,552,597,45
Формовой_batch_3,Остывание,555,645,90
Хлеб «Зерновой»_batch_2,Формовка,556,567,11
Формовой_batch_19,Формовка,558,569,11
Бородинский_batch_3,Выпекание,566,621,55
Батон Верный_batch_1,Остывание,567,627,60
Хлеб «Зерновой»_batch_2,Расстойка,567,592,25
Диета_batch_4,Смешивание,567,577,10
Булочка для хотдога штучно_batch_1,Смешивание,567,577,10
Славянский_batch_1,Комбинирование,567,588,21
Береке_batch_1,Комбинирование,567,588,21
Формовой_batch_19,Расстойка,569,594,25
Сэндвич_batch_8,Выпекание,571,593,22
Формовой_batch_10,Остывание,576,666,90
Диета_batch_4,Формовка,577,588,11
Булочка для хотдога штучно_batch_1,Формовка,577,588,11
Диета_batch_4,Расстойка,588,626,38
Булочка для хотдога штучно_batch_1,Расстойка,588,613,25
Славянский_batch_1,Смешивание,588,598,10
Береке_batch_1,Смешивание,588,598,10
Формовой_batch_12,Комбинирование,588,609,21
Булочка для гамбургера большой с кунжутом_batch_6,Комбинирование,588,609,21
Хлеб «Зерновой»_batch_2,Выпекание,592,617,25
Сэндвич_batch_8,Остывание,593,638,45
Формовой_batch_19,Выпекание,594,639,45
Формовой_batch_18,Остывание,597,687,90
Славянский_batch_1,Формовка,598,609,11
Береке_batch_1,Формовка,598,609,11
Славянский_batch_1,Расстойка,609,634,25
Береке_batch_1,Расстойка,609,629,20
Формовой_batch_12,Смешивание,609,621,12
Булочка для гамбургера большой с кунжутом_batch_6,Смешивание,609,619,10
Бородинский_batch_5,Комбинирование,609,630,21
Семейный_batch_2,Комбинирование,609,630,21
Булочка для хотдога штучно_batch_1,Выпекание,613,635,22
Хлеб «Зерновой»_batch_2,Остывание,617,692,75
Булочка для гамбургера большой с кунжутом_batch_6,Формовка,619,630,11
Бородинский_batch_3,Остывание,621,741,120
Формовой_batch_12,Формовка,621,632,11
Диета_batch_4,Выпекание,626,661,35
Береке_batch_1,Выпекание,629,645,16
Булочка для гамбургера большой с кунжутом_batch_6,Расстойка,630,655,25
Бородинский_batch_5,Смешивание,630,640,10
Семейный_batch_2,Смешивание,630,640,10
Плетенка_batch_1,Комбинирование,630,651,21
Формовой_batch_15,Комбинирование,630,651,21
Формовой_batch_12,Расстойка,632,657,25
Славянский_batch_1,Выпекание,634,651,17
Булочка для хотдога штучно_batch_1,Остывание,635,680,45
Формовой_batch_19,Остывание,639,729,90
Бородинский_batch_5,Формовка,640,651,11
Семейный_batch_2,Формовка,640,651,11
Береке_batch_1,Остывание,645,705,60
Славянский_batch_1,Остывание,651,711,60
Бородинский_batch_5,Расстойка,651,671,20
Семейный_batch_2,Расстойка,651,676,25
Плетенка_batch_1,Смешивание,651,661,10
Формовой_batch_15,Смешивание,651,663,12
Багет новый_batch_3,Комбинирование,651,672,21
Булочка для гамбургера большой с кунжутом_batch_5,Комбинирование,651,672,21
Булочка для гамбургера большой с кунжутом_batch_6,Выпекание,655,677,22
Формовой_batch_12,Выпекание,657,702,45
Диета_batch_4,Остывание,661,751,90
Плетенка_batch_1,Формовка,661,672,11
Формовой_batch_15,Формовка,663,674,11
Бородинский_batch_5,Выпекание,671,726,55
Плетенка_batch_1,Расстойка,672,697,25
Багет новый_batch_3,Смешивание,672,682,10
Булочка для гамбургера большой с кунжутом_batch_5,Смешивание,672,682,10
Сэндвич_batch_7,Комбинирование,672,693,21
Батон Нарезной_batch_1,Комбинирование,672,693,21
Формовой_batch_15,Расстойка,674,699,25
Семейный_batch_2,Выпекание,676,693,17
Булочка для гамбургера большой с кунжутом_batch_6,Остывание,677,722,45
Багет новый_batch_3,Формовка,682,693,11
Булочка для гамбургера большой с кунжутом_batch_5,Формовка,682,693,11
Семейный_batch_2,Остывание,693,753,60
Багет новый_batch_3,Расстойка,693,718,25
Булочка для гамбургера большой с кунжутом_batch_5,Расстойка,693,718,25
Сэндвич_batch_7,Смешивание,693,703,10
Батон Нарезной_batch_1,Смешивание,693,703,10
Формовой_batch_14,Комбинирование,693,714,21
Формовой_batch_20,Комбинирование,693,714,21
Плетенка_batch_1,Выпекание,697,714,17
Формовой_batch_15,Выпекание,699,744,45
Формовой_batch_12,Остывание,702,792,90
Сэндвич_batch_7,Формовка,703,714,11
Батон Нарезной_batch_1,Формовка,703,714,11
Плетенка_batch_1,Остывание,714,774,60
Сэндвич_batch_7,Расстойка,714,739,25
Батон Нарезной_batch_1,Расстойка,714,739,25
Формовой_batch_14,Смешивание,714,726,12
Формовой_batch_20,Смешивание,714,726,12
Булочка для гамбургера большой с кунжутом_batch_14,Комбинирование,714,735,21
Формовой_batch_5,Комбинирование,714,735,21
Багет новый_batch_3,Выпекание,718,743,25
Булочка для гамбургера большой с кунжутом_batch_5,Выпекание,718,740,22
Бородинский_batch_5,Остывание,726,846,120
Формовой_batch_14,Формовка,726,737,11
Формовой_batch_20,Формовка,726,737,11
Булочка для гамбургера большой с кунжутом_batch_14,Смешивание,735,745,10
Формовой_batch_5,Смешивание,735,747,12
Сэндвич_batch_14,Комбинирование,735,756,21
Чиабатта_batch_1,Комбинирование,735,756,21
Формовой_batch_14,Расстойка,737,762,25
Формовой_batch_20,Расстойка,737,762,25
Сэндвич_batch_7,Выпекание,739,761,22
Батон Нарезной_batch_1,Выпекание,739,756,17
Булочка для гамбургера большой с кунжутом_batch_5,Остывание,740,785,45
Багет новый_batch_3,Остывание,743,818,75
Формовой_batch_15,Остывание,744,834,90
Булочка для гамбургера большой с кунжутом_batch_14,Формовка,745,756,11
Формовой_batch_5,Формовка,747,758,11
Батон Нарезной_batch_1,Остывание,756,816,60
Булочка для гамбургера большой с кунжутом_batch_14,Расстойка,756,781,25
Сэндвич_batch_14,Смешивание,756,766,10
Чиабатта_batch_1,Смешивание,756,766,10
Сэндвич_batch_13,Комбинирование,756,777,21
Формовой_batch_2,Комбинирование,756,777,21
Формовой_batch_5,Расстойка,758,783,25
Сэндвич_batch_7,Остывание,761,806,45
Формовой_batch_14,Выпекание,762,807,45
Формовой_batch_20,Выпекание,762,807,45
Сэндвич_batch_14,Формовка,766,777,11
Чиабатта_batch_1,Формовка,766,777,11
Сэндвич_batch_14,Расстойка,777,802,25
Чиабатта_batch_1,Расстойка,777,802,25
Сэндвич_batch_13,Смешивание,777,787,10
Формовой_batch_2,Смешивание,777,789,12
Домашний_batch_1,Комбинирование,777,798,21
Багет новый_batch_4,Комбинирование,777,798,21
Булочка для гамбургера большой с кунжутом_batch_14,Выпекание,781,803,22
Формовой_batch_5,Выпекание,783,828,45
Сэндвич_batch_13,Формовка,787,798,11
Формовой_batch_2,Формовка,789,800,11
Сэндвич_batch_13,Расстойка,798,823,25
Домашний_batch_1,Смешивание,798,808,10
Багет новый_batch_4,Смешивание,798,808,10
Багет новый_batch_2,Комбинирование,798,819,21
Формовой_batch_22,Комбинирование,798,819,21
Формовой_batch_2,Расстойка,800,825,25
Сэндвич_batch_14,Выпекание,802,824,22
Чиабатта_batch_1,Выпекание,802,827,25
Булочка для гамбургера большой с кунжутом_batch_14,Остывание,803,848,45
Формовой_batch_14,Остывание,807,897,90
Формовой_batch_20,Остывание,807,897,90
Домашний_batch_1,Формовка,808,819,11
Багет новый_batch_4,Формовка,808,819,11
Домашний_batch_1,Расстойка,819,844,25
Багет новый_batch_4,Расстойка,819,844,25
Багет новый_batch_2,Смешивание,819,829,10
Формовой_batch_22,Смешивание,819,831,12
Булочка для гамбургера большой с кунжутом_batch_3,Комбинирование,819,840,21
Формовой_batch_9,Комбинирование,819,840,21
Сэндвич_batch_13,Выпекание,823,845,22
Сэндвич_batch_14,Остывание,824,869,45
Формовой_batch_2,Выпекание,825,870,45
Чиабатта_batch_1,Остывание,827,902,75
Формовой_batch_5,Остывание,828,918,90
Багет новый_batch_2,Формовка,829,840,11
Формовой_batch_22,Формовка,831,842,11
Багет новый_batch_2,Расстойка,840,865,25
Булочка для гамбургера большой с кунжутом_batch_3,Смешивание,840,850,10
Формовой_batch_9,Смешивание,840,852,12
Булочка для гамбургера большой с кунжутом_batch_15,Комбинирование,840,861,21
Булочка для гамбургера большой с кунжутом_batch_12,Комбинирование,840,861,21
Формовой_batch_22,Расстойка,842,867,25
Домашний_batch_1,Выпекание,844,861,17
Багет новый_batch_4,Выпекание,844,869,25
Сэндвич_batch_13,Остывание,845,890,45
Булочка для гамбургера большой с кунжутом_batch_3,Формовка,850,861,11
Формовой_batch_9,Формовка,852,863,11
Домашний_batch_1,Остывание,861,921,60
Булочка для гамбургера большой с кунжутом_batch_3,Расстойка,861,886,25
Булочка для гамбургера большой с кунжутом_batch_15,Смешивание,861,871,10
Булочка для гамбургера большой с кунжутом_batch_12,Смешивание,861,871,10
Формовой_batch_16,Комбинирование,861,882,21
Семейный_batch_3,Комбинирование,861,882,21
Формовой_batch_9,Расстойка,863,888,25
Багет новый_batch_2,Выпекание,865,890,25
Формовой_batch_22,Выпекание,867,912,45
Багет новый_batch_4,Остывание,869,944,75
Формовой_batch_2,Остывание,870,960,90
Булочка для гамбургера большой с кунжутом_batch_15,Формовка,871,882,11
Булочка для гамбургера большой с кунжутом_batch_12,Формовка,871,882,11
Булочка для гамбургера большой с кунжутом_batch_15,Расстойка,882,907,25
Булочка для гамбургера большой с кунжутом_batch_12,Расстойка,882,907,25
Формовой_batch_16,Смешивание,882,894,12
Семейный_batch_3,Смешивание,882,892,10
Формовой_batch_11,Комбинирование,882,903,21
Булочка для хотдога штучно_batch_2,Комбинирование,882,903,21
Булочка для гамбургера большой с кунжутом_batch_3,Выпекание,886,908,22
Формовой_batch_9,Выпекание,888,933,45
Багет новый_batch_2,Остывание,890,965,75
Семейный_batch_3,Формовка,892,903,11
Формовой_batch_16,Формовка,894,905,11
Семейный_batch_3,Расстойка,903,928,25
Формовой_batch_11,Смешивание,903,915,12
Булочка для хотдога штучно_batch_2,Смешивание,903,913,10
Бородинский_batch_4,Комбинирование,903,924,21
Сэндвич_batch_10,Комбинирование,903,924,21
Формовой_batch_16,Расстойка,905,930,25
Булочка для гамбургера большой с кунжутом_batch_15,Выпекание,907,929,22
Булочка для гамбургера большой с кунжутом_batch_12,Выпекание,907,929,22
Булочка для гамбургера большой с кунжутом_batch_3,Остывание,908,953,45
Формовой_batch_22,Остывание,912,1002,90
Булочка для хотдога штучно_batch_2,Формовка,913,924,11
Формовой_batch_11,Формовка,915,926,11
Булочка для хотдога штучно_batch_2,Расстойка,924,949,25
Бородинский_batch_4,Смешивание,924,934,10
Сэндвич_batch_10,Смешивание,924,934,10
Немецкий хлеб_batch_1,Комбинирование,924,945,21
Мини формовой_batch_3,Комбинирование,924,945,21
Формовой_batch_11,Расстойка,926,951,25
Семейный_batch_3,Выпекание,928,945,17
Булочка для гамбургера большой с кунжутом_batch_15,Остывание,929,974,45
Булочка для гамбургера большой с кунжутом_batch_12,Остывание,929,974,45
Формовой_batch_16,Выпекание,930,975,45
Формовой_batch_9,Остывание,933,1023,90
Бородинский_batch_4,Формовка,934,945,11
Сэндвич_batch_10,Формовка,934,945,11
Семейный_batch_3,Остывание,945,1005,60
Бородинский_batch_4,Расстойка,945,965,20
Сэндвич_batch_10,Расстойка,945,970,25
Немецкий хлеб_batch_1,Смешивание,945,955,10
Мини формовой_batch_3,Смешивание,945,957,12
Баварский Деревенский Ржаной_batch_1,Комбинирование,945,966,21
Жайлы_batch_1,Комбинирование,945,966,21
Булочка для хотдога штучно_batch_2,Выпекание,949,971,22
Формовой_batch_11,Выпекание,951,996,45
Немецкий хлеб_batch_1,Формовка,955,966,11
Мини формовой_batch_3,Формовка,957,968,11
Бородинский_batch_4,Выпекание,965,1020,55
Немецкий хлеб_batch_1,Расстойка,966,991,25
Баварский Деревенский Ржаной_batch_1,Смешивание,966,976,10
Жайлы_batch_1,Смешивание,966,976,10
Формовой_batch_8,Комбинирование,966,987,21
Сэндвич_batch_6,Комбинирование,966,987,21
Мини формовой_batch_3,Расстойка,968,993,25
Сэндвич_batch_10,Выпекание,970,992,22
Булочка для хотдога штучно_batch_2,Остывание,971,1016,45
Формовой_batch_16,Остывание,975,1065,90
Баварский Деревенский Ржаной_batch_1,Формовка,976,987,11
Жайлы_batch_1,Формовка,976,987,11
Баварский Деревенский Ржаной_batch_1,Расстойка,987,1017,30
Жайлы_batch_1,Расстойка,987,1012,25
Формовой_batch_8,Смешивание,987,999,12
Сэндвич_batch_6,Смешивание,987,997,10
Сэндвич_batch_12,Комбинирование,987,1008,21
Булочка для гамбургера большой с кунжутом_batch_2,Комбинирование,987,1008,21
Немецкий хлеб_batch_1,Выпекание,991,1016,25
Сэндвич_batch_10,Остывание,992,1037,45
Мини формовой_batch_3,Выпекание,993,1038,45
Формовой_batch_11,Остывание,996,1086,90
Сэндвич_batch_6,Формовка,997,1008,11
Формовой_batch_8,Формовка,999,1010,11
