Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Зерновой Столичный_batch_1,Формовка,346,357,11
Жайлы_batch_1,Формовка,347,358,11
Хлеб «Зерновой»_batch_2,Расстойка,347,372,25
Багет новый_batch_4,Выпекание,353,378,25
Мини формовой_batch_1,Остывание,353,443,90
Формовой_batch_3,Упаковка,353,363,10
Баварский Деревенский Ржаной_batch_1,Остывание,356,446,90
Чиабатта_batch_1,Выпекание,356,381,25
Багет новый_batch_1,Выпекание,357,382,25
Батон Верный_batch_1,Смешивание,357,367,10
Жайлы_batch_2,Комбинирование,357,378,21
Здоровье_batch_1,Формовка,357,368,11
Зерновой Столичный_batch_1,Расстойка,357,382,25
Плетенка_batch_1,Комбинирование,357,378,21
Плетенка_batch_2,Смешивание,357,367,10
Семейный_batch_1,Смешивание,357,367,10
Семейный_batch_2,Комбинирование,357,378,21
Формовой_batch_7,Остывание,357,447,90
Формовой_batch_8,Упаковка,357,367,10
Жайлы_batch_1,Расстойка,358,383,25
Багет новый_batch_2,Остывание,362,437,75
Премиум_batch_1,Выпекание,362,387,25
Багет новый_batch_3,Выпекание,364,389,25
Формовой_batch_11,Упаковка,364,374,10
Формовой_batch_21,Остывание,364,454,90
Формовой_batch_4,Упаковка,366,376,10
Формовой_batch_6,Остывание,366,456,90
Хлеб «Зерновой»_batch_1,Выпекание,366,391,25
Семейный_batch_1,Формовка,367,378,11
Здоровье_batch_1,Расстойка,368,393,25
Плетенка_batch_2,Формовка,368,379,11
Багет новый_batch_4,Остывание,378,453,75
Батон Верный_batch_1,Формовка,378,389,11
Батон Нарезной_batch_1,Комбинирование,378,399,21
Жайлы_batch_2,Смешивание,378,388,10
Плетенка_batch_1,Смешивание,378,388,10
Семейный_batch_1,Расстойка,378,403,25
Семейный_batch_2,Смешивание,378,388,10
Семейный_batch_3,Комбинирование,378,399,21
Славянский_batch_1,Комбинирование,378,399,21
Хлеб «Зерновой»_batch_2,Выпекание,378,403,25
Плетенка_batch_2,Расстойка,379,404,25
Чиабатта_batch_1,Остывание,381,456,75
Багет новый_batch_1,Остывание,382,457,75
Зерновой Столичный_batch_1,Выпекание,382,399,17
Формовой_batch_15,Упаковка,382,392,10
Жайлы_batch_1,Выпекание,383,400,17
Формовой_batch_5,Упаковка,383,393,10
Премиум_batch_1,Остывание,387,462,75
Семейный_batch_2,Формовка,388,399,11
Багет новый_batch_3,Остывание,389,464,75
Батон Верный_batch_1,Расстойка,389,414,25
Плетенка_batch_1,Формовка,389,400,11
Хлеб «Зерновой»_batch_1,Остывание,391,466,75
Здоровье_batch_1,Выпекание,393,411,18
Формовой_batch_20,Упаковка,398,408,10
Батон Нарезной_batch_1,Смешивание,399,409,10
Батон Нарезной_batch_4,Комбинирование,399,420,21
Датский_batch_1,Комбинирование,399,420,21
Домашний_batch_1,Комбинирование,399,420,21
Жайлы_batch_2,Формовка,399,410,11
Зерновой Столичный_batch_1,Остывание,399,459,60
Семейный_batch_2,Расстойка,399,424,25
Семейный_batch_3,Смешивание,399,409,10
Славянский_batch_1,Смешивание,399,409,10
Жайлы_batch_1,Остывание,400,460,60
Плетенка_batch_1,Расстойка,400,425,25
Формовой_batch_16,Упаковка,402,412,10
Семейный_batch_1,Выпекание,403,420,17
Хлеб «Зерновой»_batch_2,Остывание,403,478,75
Плетенка_batch_2,Выпекание,404,421,17
Славянский_batch_1,Формовка,409,420,11
Формовой_batch_2,Упаковка,409,419,10
Батон Нарезной_batch_1,Формовка,410,421,11
Жайлы_batch_2,Расстойка,410,435,25
Здоровье_batch_1,Остывание,411,471,60
Формовой_batch_13,Упаковка,411,421,10
Батон Верный_batch_1,Выпекание,414,431,17
Батон Нарезной_batch_2,Комбинирование,420,441,21
Батон Нарезной_batch_3,Комбинирование,420,441,21
Батон Нарезной_batch_4,Смешивание,420,430,10
Датский_batch_1,Смешивание,420,430,10
Домашний_batch_1,Смешивание,420,430,10
Семейный_batch_1,Остывание,420,480,60
Семейный_batch_3,Формовка,420,431,11
Семейный_batch_4,Комбинирование,420,441,21
Славянский_batch_1,Расстойка,420,445,25
Батон Нарезной_batch_1,Расстойка,421,446,25
Плетенка_batch_2,Остывание,421,481,60
Семейный_batch_2,Выпекание,424,441,17
Плетенка_batch_1,Выпекание,425,442,17
Формовой_batch_18,Упаковка,427,437,10
Мини формовой_batch_2,Упаковка,428,438,10
Домашний_batch_1,Формовка,430,441,11
Батон Верный_batch_1,Остывание,431,491,60
Батон Нарезной_batch_4,Формовка,431,442,11
Семейный_batch_3,Расстойка,431,456,25
Жайлы_batch_2,Выпекание,435,452,17
Багет новый_batch_2,Упаковка,437,447,10
Батон Нарезной_batch_2,Смешивание,441,451,10
Батон Нарезной_batch_3,Смешивание,441,451,10
Булочка для гамбургера большой с кунжутом_batch_7,Комбинирование,441,462,21
Датский_batch_1,Формовка,441,452,11
Домашний_batch_1,Расстойка,441,466,25
Семейный_batch_2,Остывание,441,501,60
Семейный_batch_4,Смешивание,441,451,10
Сэндвич_batch_12,Комбинирование,441,462,21
Сэндвич_batch_9,Комбинирование,441,462,21
Батон Нарезной_batch_4,Расстойка,442,467,25
Плетенка_batch_1,Остывание,442,502,60
Мини формовой_batch_1,Упаковка,443,453,10
Славянский_batch_1,Выпекание,445,462,17
Баварский Деревенский Ржаной_batch_1,Упаковка,446,456,10
Батон Нарезной_batch_1,Выпекание,446,463,17
Формовой_batch_7,Упаковка,447,457,10
Семейный_batch_4,Формовка,451,462,11
Батон Нарезной_batch_2,Формовка,452,463,11
Датский_batch_1,Расстойка,452,477,25
Жайлы_batch_2,Остывание,452,512,60
Багет новый_batch_4,Упаковка,453,463,10
Формовой_batch_21,Упаковка,454,464,10
Семейный_batch_3,Выпекание,456,473,17
Формовой_batch_6,Упаковка,456,466,10
Чиабатта_batch_1,Упаковка,456,466,10
Багет новый_batch_1,Упаковка,457,467,10
Зерновой Столичный_batch_1,Упаковка,459,469,10
Жайлы_batch_1,Упаковка,460,470,10
Батон Нарезной_batch_3,Формовка,462,473,11
Булочка для гамбургера большой с кунжутом_batch_10,Комбинирование,462,483,21
Булочка для гамбургера большой с кунжутом_batch_13,Комбинирование,462,483,21
Булочка для гамбургера большой с кунжутом_batch_7,Смешивание,462,472,10
Премиум_batch_1,Упаковка,462,472,10
Семейный_batch_4,Расстойка,462,487,25
Славянский_batch_1,Остывание,462,522,60
Сэндвич_batch_12,Смешивание,462,472,10
Сэндвич_batch_4,Комбинирование,462,483,21
Сэндвич_batch_9,Смешивание,462,472,10
Батон Нарезной_batch_1,Остывание,463,523,60
Батон Нарезной_batch_2,Расстойка,463,488,25
Багет новый_batch_3,Упаковка,464,474,10
Домашний_batch_1,Выпекание,466,483,17
Хлеб «Зерновой»_batch_1,Упаковка,466,476,10
Батон Нарезной_batch_4,Выпекание,467,484,17
Здоровье_batch_1,Упаковка,471,481,10
Сэндвич_batch_9,Формовка,472,483,11
Батон Нарезной_batch_3,Расстойка,473,498,25
Семейный_batch_3,Остывание,473,533,60
Сэндвич_batch_12,Формовка,473,484,11
Датский_batch_1,Выпекание,477,494,17
Хлеб «Зерновой»_batch_2,Упаковка,478,488,10
Семейный_batch_1,Упаковка,480,490,10
Плетенка_batch_2,Упаковка,481,491,10
Булочка для гамбургера большой с кунжутом_batch_10,Смешивание,483,493,10
Булочка для гамбургера большой с кунжутом_batch_13,Смешивание,483,493,10
Булочка для гамбургера большой с кунжутом_batch_5,Комбинирование,483,504,21
Булочка для гамбургера большой с кунжутом_batch_7,Формовка,483,494,11
Булочка для хотдога штучно_batch_1,Комбинирование,483,504,21
Домашний_batch_1,Остывание,483,543,60
Сэндвич_batch_2,Комбинирование,483,504,21
Сэндвич_batch_4,Смешивание,483,493,10
Сэндвич_batch_9,Расстойка,483,508,25
Батон Нарезной_batch_4,Остывание,484,544,60
Сэндвич_batch_12,Расстойка,484,509,25
Семейный_batch_4,Выпекание,487,504,17
Батон Нарезной_batch_2,Выпекание,488,505,17
Батон Верный_batch_1,Упаковка,491,501,10
Булочка для гамбургера большой с кунжутом_batch_13,Формовка,493,504,11
Булочка для гамбургера большой с кунжутом_batch_7,Расстойка,494,519,25
Датский_batch_1,Остывание,494,554,60
Сэндвич_batch_4,Формовка,494,505,11
Батон Нарезной_batch_3,Выпекание,498,515,17
Семейный_batch_2,Упаковка,501,511,10
Плетенка_batch_1,Упаковка,502,512,10
Булочка для гамбургера большой с кунжутом_batch_1,Комбинирование,504,525,21
Булочка для гамбургера большой с кунжутом_batch_10,Формовка,504,515,11
Булочка для гамбургера большой с кунжутом_batch_13,Расстойка,504,529,25
Булочка для гамбургера большой с кунжутом_batch_14,Комбинирование,504,525,21
Булочка для гамбургера большой с кунжутом_batch_5,Смешивание,504,514,10
Булочка для хотдога штучно_batch_1,Смешивание,504,514,10
Семейный_batch_4,Остывание,504,564,60
Сэндвич_batch_1,Комбинирование,504,525,21
Сэндвич_batch_2,Смешивание,504,514,10
Батон Нарезной_batch_2,Остывание,505,565,60
Сэндвич_batch_4,Расстойка,505,530,25
Сэндвич_batch_9,Выпекание,508,530,22
Сэндвич_batch_12,Выпекание,509,531,22
Жайлы_batch_2,Упаковка,512,522,10
Булочка для гамбургера большой с кунжутом_batch_5,Формовка,514,525,11
Батон Нарезной_batch_3,Остывание,515,575,60
Булочка для гамбургера большой с кунжутом_batch_10,Расстойка,515,540,25
Булочка для хотдога штучно_batch_1,Формовка,515,526,11
Булочка для гамбургера большой с кунжутом_batch_7,Выпекание,519,541,22
Славянский_batch_1,Упаковка,522,532,10
Батон Нарезной_batch_1,Упаковка,523,533,10
Булочка для гамбургера большой с кунжутом_batch_1,Смешивание,525,535,10
Булочка для гамбургера большой с кунжутом_batch_14,Смешивание,525,535,10
Булочка для гамбургера большой с кунжутом_batch_5,Расстойка,525,550,25
Булочка для хотдога штучно_batch_2,Комбинирование,525,546,21
Сэндвич_batch_1,Смешивание,525,535,10
Сэндвич_batch_11,Комбинирование,525,546,21
Сэндвич_batch_2,Формовка,525,536,11
Сэндвич_batch_8,Комбинирование,525,546,21
Булочка для хотдога штучно_batch_1,Расстойка,526,551,25
Булочка для гамбургера большой с кунжутом_batch_13,Выпекание,529,551,22
Сэндвич_batch_4,Выпекание,530,552,22
Сэндвич_batch_9,Остывание,530,575,45
Сэндвич_batch_12,Остывание,531,576,45
Семейный_batch_3,Упаковка,533,543,10
Булочка для гамбургера большой с кунжутом_batch_14,Формовка,535,546,11
Булочка для гамбургера большой с кунжутом_batch_1,Формовка,536,547,11
Сэндвич_batch_2,Расстойка,536,561,25
Булочка для гамбургера большой с кунжутом_batch_10,Выпекание,540,562,22
Булочка для гамбургера большой с кунжутом_batch_7,Остывание,541,586,45
Домашний_batch_1,Упаковка,543,553,10
Батон Нарезной_batch_4,Упаковка,544,554,10
Булочка для гамбургера большой с кунжутом_batch_12,Комбинирование,546,567,21
Булочка для гамбургера большой с кунжутом_batch_14,Расстойка,546,571,25
Булочка для гамбургера большой с кунжутом_batch_16,Комбинирование,546,567,21
Булочка для гамбургера большой с кунжутом_batch_3,Комбинирование,546,567,21
Булочка для хотдога штучно_batch_2,Смешивание,546,556,10
Сэндвич_batch_1,Формовка,546,557,11
Сэндвич_batch_11,Смешивание,546,556,10
Сэндвич_batch_8,Смешивание,546,556,10
Булочка для гамбургера большой с кунжутом_batch_1,Расстойка,547,572,25
Булочка для гамбургера большой с кунжутом_batch_5,Выпекание,550,572,22
Булочка для гамбургера большой с кунжутом_batch_13,Остывание,551,596,45
Булочка для хотдога штучно_batch_1,Выпекание,551,573,22
Сэндвич_batch_4,Остывание,552,597,45
Датский_batch_1,Упаковка,554,564,10
Сэндвич_batch_11,Формовка,556,567,11
Сэндвич_batch_1,Расстойка,557,582,25
Сэндвич_batch_8,Формовка,557,568,11
Сэндвич_batch_2,Выпекание,561,583,22
Булочка для гамбургера большой с кунжутом_batch_10,Остывание,562,607,45
Семейный_batch_4,Упаковка,564,574,10
Батон Нарезной_batch_2,Упаковка,565,575,10
Булочка для гамбургера большой с кунжутом_batch_12,Смешивание,567,577,10
Булочка для гамбургера большой с кунжутом_batch_16,Смешивание,567,577,10
Булочка для гамбургера большой с кунжутом_batch_3,Смешивание,567,577,10
Булочка для гамбургера большой с кунжутом_batch_9,Комбинирование,567,588,21
Булочка для хотдога штучно_batch_2,Формовка,567,578,11
Сэндвич_batch_11,Расстойка,567,592,25
Сэндвич_batch_14,Комбинирование,567,588,21
Сэндвич_batch_3,Комбинирование,567,588,21
Сэндвич_batch_8,Расстойка,568,593,25
Булочка для гамбургера большой с кунжутом_batch_14,Выпекание,571,593,22
Булочка для гамбургера большой с кунжутом_batch_1,Выпекание,572,594,22
Булочка для гамбургера большой с кунжутом_batch_5,Остывание,572,617,45
Булочка для хотдога штучно_batch_1,Остывание,573,618,45
Батон Нарезной_batch_3,Упаковка,575,585,10
Сэндвич_batch_9,Упаковка,575,590,15
Сэндвич_batch_12,Упаковка,576,591,15
Булочка для гамбургера большой с кунжутом_batch_3,Формовка,577,588,11
Булочка для гамбургера большой с кунжутом_batch_16,Формовка,578,589,11
Булочка для хотдога штучно_batch_2,Расстойка,578,603,25
Сэндвич_batch_1,Выпекание,582,604,22
Сэндвич_batch_2,Остывание,583,628,45
Булочка для гамбургера большой с кунжутом_batch_7,Упаковка,586,601,15
Булочка для гамбургера большой с кунжутом_batch_12,Формовка,588,599,11
Булочка для гамбургера большой с кунжутом_batch_3,Расстойка,588,613,25
Булочка для гамбургера большой с кунжутом_batch_6,Комбинирование,588,609,21
Булочка для гамбургера большой с кунжутом_batch_9,Смешивание,588,598,10
Сэндвич_batch_13,Комбинирование,588,609,21
Сэндвич_batch_14,Смешивание,588,598,10
Сэндвич_batch_3,Смешивание,588,598,10
Сэндвич_batch_7,Комбинирование,588,609,21
Булочка для гамбургера большой с кунжутом_batch_16,Расстойка,589,614,25
Сэндвич_batch_11,Выпекание,592,614,22
Булочка для гамбургера большой с кунжутом_batch_14,Остывание,593,638,45
Сэндвич_batch_8,Выпекание,593,615,22
Булочка для гамбургера большой с кунжутом_batch_1,Остывание,594,639,45
Булочка для гамбургера большой с кунжутом_batch_13,Упаковка,596,611,15
Сэндвич_batch_4,Упаковка,597,612,15
Булочка для гамбургера большой с кунжутом_batch_9,Формовка,598,609,11
Булочка для гамбургера большой с кунжутом_batch_12,Расстойка,599,624,25
Сэндвич_batch_3,Формовка,599,610,11
Булочка для хотдога штучно_batch_2,Выпекание,603,625,22
Сэндвич_batch_1,Остывание,604,649,45
Булочка для гамбургера большой с кунжутом_batch_10,Упаковка,607,622,15
Булочка для гамбургера большой с кунжутом_batch_6,Смешивание,609,619,10
Булочка для гамбургера большой с кунжутом_batch_8,Комбинирование,609,630,21
Булочка для гамбургера большой с кунжутом_batch_9,Расстойка,609,634,25
Сэндвич_batch_10,Комбинирование,609,630,21
Сэндвич_batch_13,Смешивание,609,619,10
Сэндвич_batch_14,Формовка,609,620,11
Сэндвич_batch_6,Комбинирование,609,630,21
Сэндвич_batch_7,Смешивание,609,619,10
Сэндвич_batch_3,Расстойка,610,635,25
Булочка для гамбургера большой с кунжутом_batch_3,Выпекание,613,635,22
